636,2,0,0,6,7,1,26,7,1,156
637,2,0,0,7,7,1,27,7,1,157
638,2,0,0,8,7,1,28,7,1,158
639,2,0,0,9,7,1,29,7,1,159
640,2,0,0,0,0,2,20,0,2,160
641,2,0,0,1,0,2,21,0,2,161
642,2,0,0,2,0,2,22,0,2,162
643,2,0,0,3,0,2,23,0,2,163
644,2,0,0,4,0,2,24,0,2,164
645,2,0,0,5,0,2,25,0,2,165
646,2,0,0,6,0,2,26,0,2,166
647,2,0,0,7,0,2,27,0,2,167
648,2,0,0,8,0,2,28,0,2,168
649,2,0,0,9,0,2,29,0,2,169
650,2,0,0,0,1,2,20,1,2,170
651,2,0,0,1,1,2,21,1,2,171
652,2,0,0,2,1,2,22,1,2,172
653,2,0,0,3,1,2,23,1,2,173
654,2,0,0,4,1,2,24,1,2,174
655,2,0,0,5,1,2,25,1,2,175
656,2,0,0,6,1,2,26,1,2,176
657,2,0,0,7,1,2,27,1,2,177
658,2,0,0,8,1,2,28,1,2,178
659,2,0,0,9,1,2,29,1,2,179
660,2,0,0,0,2,2,20,2,2,180
661,2,0,0,1,2,2,21,2,2,181
662,2,0,0,2,2,2,22,2,2,182
663,2,0,0,3,2,2,23,2,2,183
664,2,0,0,4,2,2,24,2,2,184
665,2,0,0,5,2,2,25,2,2,185
666,2,0,0,6,2,2,26,2,2,186
667,2,0,0,7,2,2,27,2,2,187
668,2,0,0,8,2,2,28,2,2,188
669,2,0,0,9,2,2,29,2,2,189
670,2,0,0,0,3,2,20,3,2,190
671,2,0,0,1,3,2,21,3,2,191
672,2,0,0,2,3,2,22,3,2,192
673,2,0,0,3,3,2,23,3,2,193
674,2,0,0,4,3,2,24,3,2,194
675,2,0,0,5,3,2,25,3,2,195
676,2,0,0,6,3,2,26,3,2,196
677,2,0,0,7,3,2,27,3,2,197
678,2,0,0,8,3,2,28,3,2,198
679,2,0,0,9,3,2,29,3,2,199
680,2,0,0,0,4,2,20,4,2,200
681,2,0,0,1,4,2,21,4,2,201
682,2,0,0,2,4,2,22,4,2,202
683,2,0,0,3,4,2,23,4,2,203
684,2,0,0,4,4,2,24,4,2,204
685,2,0,0,5,4,2,25,4,2,205
686,2,0,0,6,4,2,26,4,2,206
687,2,0,0,7,4,2,27,4,2,207
688,2,0,0,8,4,2,28,4,2,208
689,2,0,0,9,4,2,29,4,2,209
690,2,0,0,0,5,2,20,5,2,210
691,2,0,0,1,5,2,21,5,2,211
692,2,0,0,2,5,2,22,5,2,212
693,2,0,0,3,5,2,23,5,2,213
694,2,0,0,4,5,2,24,5,2,214
695,2,0,0,5,5,2,25,5,2,215
696,2,0,0,6,5,2,26,5,2,216
697,2,0,0,7,5,2,27,5,2,217
698,2,0,0,8,5,2,28,5,2,218
699,2,0,0,9,5,2,29,5,2,219
700,2,0,0,0,6,2,20,6,2,220
701,2,0,0,1,6,2,21,6,2,221
702,2,0,0,2,6,2,22,6,2,222
703,2,0,0,3,6,2,23,6,2,223
704,2,0,0,4,6,2,24,6,2,224
705,2,0,0,5,6,2,25,6,2,225
706,2,0,0,6,6,2,26,6,2,226
707,2,0,0,7,6,2,27,6,2,227
708,2,0,0,8,6,2,28,6,2,228
709,2,0,0,9,6,2,29,6,2,229
710,2,0,0,0,7,2,20,7,2,230
711,2,0,0,1,7,2,21,7,2,231
712,2,0,0,2,7,2,22,7,2,232
713,2,0,0,3,7,2,23,7,2,233
714,2,0,0,4,7,2,24,7,2,234
715,2,0,0,5,7,2,25,7,2,235
716,2,0,0,6,7,2,26,7,2,236
717,2,0,0,7,7,2,27,7,2,237
718,2,0,0,8,7,2,28,7,2,238
719,2,0,0,9,7,2,29,7,2,239
720,3,0,0,0,0,0,30,0,0,0
721,3,0,0,1,0,0,31,0,0,1
722,3,0,0,2,0,0,32,0,0,2
723,3,0,0,3,0,0,33,0,0,3
724,3,0,0,4,0,0,34,0,0,4
725,3,0,0,5,0,0,35,0,0,5
726,3,0,0,6,0,0,36,0,0,6
727,3,0,0,7,0,0,37,0,0,7
728,3,0,0,8,0,0,38,0,0,8
729,3,0,0,9,0,0,39,0,0,9
730,3,0,0,0,1,0,30,1,0,10
731,3,0,0,1,1,0,31,1,0,11
732,3,0,0,2,1,0,32,1,0,12
733,3,0,0,3,1,0,33,1,0,13
734,3,0,0,4,1,0,34,1,0,14
735,3,0,0,5,1,0,35,1,0,15
736,3,0,0,6,1,0,36,1,0,16
737,3,0,0,7,1,0,37,1,0,17
738,3,0,0,8,1,0,38,1,0,18
739,3,0,0,9,1,0,39,1,0,19
740,3,0,0,0,2,0,30,2,0,20
741,3,0,0,1,2,0,31,2,0,21
742,3,0,0,2,2,0,32,2,0,22
743,3,0,0,3,2,0,33,2,0,23
744,3,0,0,4,2,0,34,2,0,24
745,3,0,0,5,2,0,35,2,0,25
746,3,0,0,6,2,0,36,2,0,26
747,3,0,0,7,2,0,37,2,0,27
748,3,0,0,8,2,0,38,2,0,28
749,3,0,0,9,2,0,39,2,0,29
750,3,0,0,0,3,0,30,3,0,30
751,3,0,0,1,3,0,31,3,0,31
752,3,0,0,2,3,0,32,3,0,32
753,3,0,0,3,3,0,33,3,0,33
754,3,0,0,4,3,0,34,3,0,34
755,3,0,0,5,3,0,35,3,0,35
756,3,0,0,6,3,0,36,3,0,36
757,3,0,0,7,3,0,37,3,0,37
758,3,0,0,8,3,0,38,3,0,38
759,3,0,0,9,3,0,39,3,0,39
760,3,0,0,0,4,0,30,4,0,40
761,3,0,0,1,4,0,31,4,0,41
762,3,0,0,2,4,0,32,4,0,42
763,3,0,0,3,4,0,33,4,0,43
764,3,0,0,4,4,0,34,4,0,44
765,3,0,0,5,4,0,35,4,0,45
766,3,0,0,6,4,0,36,4,0,46
767,3,0,0,7,4,0,37,4,0,47
768,3,0,0,8,4,0,38,4,0,48
769,3,0,0,9,4,0,39,4,0,49
770,3,0,0,0,5,0,30,5,0,50
771,3,0,0,1,5,0,31,5,0,51
772,3,0,0,2,5,0,32,5,0,52
773,3,0,0,3,5,0,33,5,0,53
774,3,0,0,4,5,0,34,5,0,54
775,3,0,0,5,5,0,35,5,0,55
776,3,0,0,6,5,0,36,5,0,56
777,3,0,0,7,5,0,37,5,0,57
778,3,0,0,8,5,0,38,5,0,58
779,3,0,0,9,5,0,39,5,0,59
780,3,0,0,0,6,0,30,6,0,60
781,3,0,0,1,6,0,31,6,0,61
782,3,0,0,2,6,0,32,6,0,62
783,3,0,0,3,6,0,33,6,0,63
784,3,0,0,4,6,0,34,6,0,64
785,3,0,0,5,6,0,35,6,0,65
786,3,0,0,6,6,0,36,6,0,66
787,3,0,0,7,6,0,37,6,0,67
788,3,0,0,8,6,0,38,6,0,68
789,3,0,0,9,6,0,39,6,0,69
790,3,0,0,0,7,0,30,7,0,70
791,3,0,0,1,7,0,31,7,0,71
792,3,0,0,2,7,0,32,7,0,72
793,3,0,0,3,7,0,33,7,0,73
794,3,0,0,4,7,0,34,7,0,74
795,3,0,0,5,7,0,35,7,0,75
796,3,0,0,6,7,0,36,7,0,76
797,3,0,0,7,7,0,37,7,0,77
798,3,0,0,8,7,0,38,7,0,78
799,3,0,0,9,7,0,39,7,0,79
800,3,0,0,0,0,1,30,0,1,80
801,3,0,0,1,0,1,31,0,1,81
802,3,0,0,2,0,1,32,0,1,82
803,3,0,0,3,0,1,33,0,1,83
804,3,0,0,4,0,1,34,0,1,84
805,3,0,0,5,0,1,35,0,1,85
806,3,0,0,6,0,1,36,0,1,86
807,3,0,0,7,0,1,37,0,1,87
808,3,0,0,8,0,1,38,0,1,88
809,3,0,0,9,0,1,39,0,1,89
810,3,0,0,0,1,1,30,1,1,90
811,3,0,0,1,1,1,31,1,1,91
812,3,0,0,2,1,1,32,1,1,92
813,3,0,0,3,1,1,33,1,1,93
814,3,0,0,4,1,1,34,1,1,94
815,3,0,0,5,1,1,35,1,1,95
816,3,0,0,6,1,1,36,1,1,96
817,3,0,0,7,1,1,37,1,1,97
818,3,0,0,8,1,1,38,1,1,98
819,3,0,0,9,1,1,39,1,1,99
820,3,0,0,0,2,1,30,2,1,100
821,3,0,0,1,2,1,31,2,1,101
822,3,0,0,2,2,1,32,2,1,102
823,3,0,0,3,2,1,33,2,1,103
824,3,0,0,4,2,1,34,2,1,104
825,3,0,0,5,2,1,35,2,1,105
826,3,0,0,6,2,1,36,2,1,106
827,3,0,0,7,2,1,37,2,1,107
828,3,0,0,8,2,1,38,2,1,108
829,3,0,0,9,2,1,39,2,1,109
830,3,0,0,0,3,1,30,3,1,110
831,3,0,0,1,3,1,31,3,1,111
832,3,0,0,2,3,1,32,3,1,112
833,3,0,0,3,3,1,33,3,1,113
834,3,0,0,4,3,1,34,3,1,114
835,3,0,0,5,3,1,35,3,1,115
836,3,0,0,6,3,1,36,3,1,116
837,3,0,0,7,3,1,37,3,1,117
838,3,0,0,8,3,1,38,3,1,118
839,3,0,0,9,3,1,39,3,1,119
840,3,0,0,0,4,1,30,4,1,120
841,3,0,0,1,4,1,31,4,1,121
842,3,0,0,2,4,1,32,4,1,122
843,3,0,0,3,4,1,33,4,1,123
844,3,0,0,4,4,1,34,4,1,124
845,3,0,0,5,4,1,35,4,1,125
846,3,0,0,6,4,1,36,4,1,126
847,3,0,0,7,4,1,37,4,1,127
848,3,0,0,8,4,1,38,4,1,128
849,3,0,0,9,4,1,39,4,1,129
850,3,0,0,0,5,1,30,5,1,130
851,3,0,0,1,5,1,31,5,1,131
852,3,0,0,2,5,1,32,5,1,132
853,3,0,0,3,5,1,33,5,1,133
854,3,0,0,4,5,1,34,5,1,134
855,3,0,0,5,5,1,35,5,1,135
856,3,0,0,6,5,1,36,5,1,136
857,3,0,0,7,5,1,37,5,1,137
858,3,0,0,8,5,1,38,5,1,138
859,3,0,0,9,5,1,39,5,1,139
860,3,0,0,0,6,1,30,6,1,140
861,3,0,0,1,6,1,31,6,1,141
862,3,0,0,2,6,1,32,6,1,142
863,3,0,0,3,6,1,33,6,1,143
864,3,0,0,4,6,1,34,6,1,144
865,3,0,0,5,6,1,35,6,1,145
866,3,0,0,6,6,1,36,6,1,146
867,3,0,0,7,6,1,37,6,1,147
868,3,0,0,8,6,1,38,6,1,148
869,3,0,0,9,6,1,39,6,1,149
870,3,0,0,0,7,1,30,7,1,150
871,3,0,0,1,7,1,31,7,1,151
872,3,0,0,2,7,1,32,7,1,152
873,3,0,0,3,7,1,33,7,1,153
874,3,0,0,4,7,1,34,7,1,154
875,3,0,0,5,7,1,35,7,1,155
876,3,0,0,6,7,1,36,7,1,156
877,3,0,0,7,7,1,37,7,1,157
878,3,0,0,8,7,1,38,7,1,158
879,3,0,0,9,7,1,39,7,1,159
880,3,0,0,0,0,2,30,0,2,160
881,3,0,0,1,0,2,31,0,2,161
882,3,0,0,2,0,2,32,0,2,162
883,3,0,0,3,0,2,33,0,2,163
884,3,0,0,4,0,2,34,0,2,164
885,3,0,0,5,0,2,35,0,2,165
886,3,0,0,6,0,2,36,0,2,166
887,3,0,0,7,0,2,37,0,2,167
888,3,0,0,8,0,2,38,0,2,168
889,3,0,0,9,0,2,39,0,2,169
890,3,0,0,0,1,2,30,1,2,170
891,3,0,0,1,1,2,31,1,2,171
892,3,0,0,2,1,2,32,1,2,172
893,3,0,0,3,1,2,33,1,2,173
894,3,0,0,4,1,2,34,1,2,174
895,3,0,0,5,1,2,35,1,2,175
896,3,0,0,6,1,2,36,1,2,176
897,3,0,0,7,1,2,37,1,2,177
898,3,0,0,8,1,2,38,1,2,178
899,3,0,0,9,1,2,39,1,2,179
900,3,0,0,0,2,2,30,2,2,180
901,3,0,0,1,2,2,31,2,2,181
902,3,0,0,2,2,2,32,2,2,182
903,3,0,0,3,2,2,33,2,2,183
904,3,0,0,4,2,2,34,2,2,184
905,3,0,0,5,2,2,35,2,2,185
906,3,0,0,6,2,2,36,2,2,186
907,3,0,0,7,2,2,37,2,2,187
908,3,0,0,8,2,2,38,2,2,188
909,3,0,0,9,2,2,39,2,2,189
910,3,0,0,0,3,2,30,3,2,190
911,3,0,0,1,3,2,31,3,2,191
912,3,0,0,2,3,2,32,3,2,192
913,3,0,0,3,3,2,33,3,2,193
914,3,0,0,4,3,2,34,3,2,194
915,3,0,0,5,3,2,35,3,2,195
916,3,0,0,6,3,2,36,3,2,196
917,3,0,0,7,3,2,37,3,2,197
918,3,0,0,8,3,2,38,3,2,198
919,3,0,0,9,3,2,39,3,2,199
920,3,0,0,0,4,2,30,4,2,200
921,3,0,0,1,4,2,31,4,2,201
922,3,0,0,2,4,2,32,4,2,202
923,3,0,0,3,4,2,33,4,2,203
924,3,0,0,4,4,2,34,4,2,204
925,3,0,0,5,4,2,35,4,2,205
926,3,0,0,6,4,2,36,4,2,206
927,3,0,0,7,4,2,37,4,2,207
928,3,0,0,8,4,2,38,4,2,208
929,3,0,0,9,4,2,39,4,2,209
930,3,0,0,0,5,2,30,5,2,210
931,3,0,0,1,5,2,31,5,2,211
932,3,0,0,2,5,2,32,5,2,212
933,3,0,0,3,5,2,33,5,2,213
934,3,0,0,4,5,2,34,5,2,214
935,3,0,0,5,5,2,35,5,2,215
936,3,0,0,6,5,2,36,5,2,216
937,3,0,0,7,5,2,37,5,2,217
938,3,0,0,8,5,2,38,5,2,218
939,3,0,0,9,5,2,39,5,2,219
940,3,0,0,0,6,2,30,6,2,220
941,3,0,0,1,6,2,31,6,2,221
942,3,0,0,2,6,2,32,6,2,222
943,3,0,0,3,6,2,33,6,2,223
944,3,0,0,4,6,2,34,6,2,224
945,3,0,0,5,6,2,35,6,2,225
946,3,0,0,6,6,2,36,6,2,226
947,3,0,0,7,6,2,37,6,2,227
948,3,0,0,8,6,2,38,6,2,228
949,3,0,0,9,6,2,39,6,2,229
950,3,0,0,0,7,2,30,7,2,230
951,3,0,0,1,7,2,31,7,2,231
952,3,0,0,2,7,2,32,7,2,232
953,3,0,0,3,7,2,33,7,2,233
954,3,0,0,4,7,2,34,7,2,234
955,3,0,0,5,7,2,35,7,2,235
956,3,0,0,6,7,2,36,7,2,236
957,3,0,0,7,7,2,37,7,2,237
958,3,0,0,8,7,2,38,7,2,238
959,3,0,0,9,7,2,39,7,2,239
